47,923003418,GYMNASE DES SABLONS,Gymnase des Sablons,92020,92320,80,NULL,NULL,NULL,AVENUE,DE,VERDUN,12,123,Gymnase,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,920000049,NULL,920005212,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:24:33.000Z
48,943004802,STADE MUNICPAL L'HAYETTE,Stade Municpal l'hayette,94038,94240,36,NULL,NULL,NULL,RUE,DE,CHEVILLY,12,122,"Stade, Parc de sports, Plaine de jeux",O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,940000142,NULL,940012547,O,O,N,NULL,NULL,NULL,BDPPC,2016-06-08T14:34:18.000Z
49,933002963,STADE ALAIN MIMOUN,Stade Alain Mimoun,93077,93250,38,b,NULL,NULL,ALLEE,NULL,DEUX COMMUNES,12,122,"Stade, Parc de sports, Plaine de jeux",NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,930000084,NULL,930004167,O,O,N,NULL,NULL,NULL,BDPPC,2016-06-08T14:23:28.000Z
50,753000654,TENNIS DE TABLE SQUARE COMMERCE,Tennis de table Square Commerce,75115,75015,25,NULL,NULL,NULL,PLACE,DU,COMMERCE,12,122,12223,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,750001537,750000015,750001926,O,N,N,NULL,NULL,NULL,BDPPC,2016-06-08T14:36:45.000Z
51,752003311,PISCINE RENÉ ET ANDRÉ MOURLON,Piscine René et André Mourlon,75115,75015,20,NULL,NULL,NULL,RUE,NULL,GASTON DE CAILLAVET,12,123,Piscine (regroupement à voir avec Bassin-école),O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,25,11,13,NULL,NULL,750001537,750000015,750001984,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:31:53.000Z
52,943004451,PISCINE DU COLOMBIER,Piscine du Colombier,94028,94000,15,NULL,NULL,NULL,RUE,DE,PARIS,12,123,Piscine (regroupement à voir avec Bassin-école),O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,940000118,NULL,0,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:34:18.000Z
53,923004301,GYMNASE PAUL ELUARD,Gymnase Paul Eluard,92050,92000,24,NULL,NULL,NULL,RUE,NULL,SALVADOR ALLENDE,12,123,Gymnase,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,920000026,NULL,920009698,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:26:11.000Z
54,923004905,GYMNASE PAUL LANGEVIN,Gymnase Paul Langevin,92036,92230,0,NULL,NULL,NULL,RUE,DE LA,COUTURE D'AUXERRE,12,123,Gymnase,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,920000145,NULL,920002232,O,O,N,NULL,NULL,NULL,BDPPC,2016-06-08T14:23:28.000Z
55,752003009,TEP DAVOUT,TEP Davout,75120,75020,134,NULL,NULL,NULL,BOULEVARD,NULL,DAVOUT,12,122,Terrain d'éducation physique - Plateau d'évolution,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,750001537,750000020,750003321,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:32:28.000Z
56,752003024,TENNIS CHÂTEAU DES RENTIERS,Tennis Château des Rentiers,75113,75013,184,NULL,NULL,NULL,RUE,NULL,CHATEAU DES RENTIERS,12,122,Terrains de tennis,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,750001537,750000013,750001521,O,O,N,NULL,NULL,NULL,BDPPC,2016-06-08T14:36:45.000Z
57,943005647,CENTRE SPORTIF GILBERT NOËL,Centre Sportif Gilbert Noël,94068,94100,52,NULL,NULL,NULL,AVENUE,NULL,DIDIER,12,123,Salle de sports,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,940000143,NULL,940012982,O,O,O,NULL,NULL,NULL,KHALOUA,2018-04-18T14:10:40.000Z
58,923003315,GYMNASE DE L'ECOLE SILLY,Gymnase de l'ecole Silly,92012,92100,29,NULL,NULL,NULL,RUE,DE,SILLY,12,123,Gymnase,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,920000037,NULL,920012115,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:24:01.000Z
59,752010664,SALLE DE SPORT LUCIEN GAUDIN TIR,Salle de Sport Lucien Gaudin Tir,75105,75005,4,NULL,X,NULL,QUAI,NULL,SAINT-BERNARD,12,123,Salle de sports,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,750001537,750000005,750003850,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:28:49.000Z
60,752003158,GYMNASE DAUMESNIL,Gymnase Daumesnil,75112,75012,70,b,NULL,NULL,AVENUE,NULL,DAUMESNIL,12,123,Gymnase,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,750001537,750000012,750004070,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:31:53.000Z
61,933005858,GYMNASE ANATOLE FRANCE,Gymnase Anatole France,93072,93240,0,NULL,NULL,NULL,RUE,NULL,ANATOLE FRANCE,12,123,Gymnase,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,930000061,NULL,930002074,O,N,N,NULL,NULL,NULL,BDPPC,2016-06-08T14:23:28.000Z
62,933005733,SKATE PARC,Skate Parc,93048,93100,1,NULL,NULL,NULL,RUE,NULL,MOISE BLOIS,12,122,Aire de roller,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,930000169,NULL,930004510,O,O,N,NULL,NULL,NULL,BDPPC,2016-06-08T14:25:40.000Z
63,943005667,SALLE D'ESCRIME,Salle d'escrime,94017,94500,163,NULL,NULL,NULL,RUE,NULL,DIDEROT,12,123,Sport en salle (autre),O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,940000104,NULL,0,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:33:06.000Z
64,752003224,GYMNASE LEPIC-DURANTIN,Gymnase Lepic-Durantin,75118,75018,45,NULL,NULL,NULL,RUE,NULL,DURANTIN,12,123,Gymnase,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,750001537,750000018,750002799,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:30:39.000Z
65,933004715,CENTRE SPORTIF AMEDEE DUNOIS,Centre Sportif Amedee Dunois,93046,93190,54,NULL,NULL,NULL,RUE,NULL,AMEDEE DUNOIS,12,123,Salle de sports,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,930000072,NULL,0,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:25:40.000Z
66,933004317,STADE GUY MOQUET,Stade Guy Moquet,93029,93700,0,NULL,NULL,NULL,RUE,NULL,SAINT STENAY,12,122,"Stade, Parc de sports, Plaine de jeux",NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,930000071,NULL,930004243,O,O,N,NULL,NULL,NULL,BDPPC,2016-06-08T14:23:28.000Z
67,753000465,GYM STUDIO PARMENTIER,Gym Studio Parmentier,75111,75011,107,NULL,NULL,NULL,AVENUE,NULL,PARMENTIER,12,123,Sport en salle (autre),N,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,750001537,750000011,0,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:30:39.000Z
68,752010653,SALLE DE SPORT JEAN DAME JUDO,Salle de Sport Jean Dame Judo,75102,75002,17,NULL,NULL,NULL,RUE,NULL,LEOPOLD BELLAN,12,123,Salle de sports,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,750001537,750000002,750000110,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:30:39.000Z
69,752010699,SALLE DE SPORT CAILLAUX ARTS MARTIAUX,Salle de Sport Caillaux Arts martiaux,75113,75013,3,NULL,NULL,NULL,RUE,NULL,CAILLAUX,12,123,Salle de sports,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,750001537,750000013,750003581,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:28:49.000Z
70,933005860,GYMNASE LEO LAGRANGE,Gymnase Leo Lagrange,93072,93240,0,NULL,NULL,NULL,AVENUE,NULL,JULES GUESDE,12,123,Gymnase,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,930000061,NULL,930002180,O,N,N,NULL,NULL,NULL,BDPPC,2016-06-08T14:23:28.000Z
71,933004267,STADE HENRI BARBUSSE,Stade Henri Barbusse,93014,93390,111,NULL,NULL,NULL,RUE,NULL,HENRI BARBUSSE,12,122,"Stade, Parc de sports, Plaine de jeux",NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,930000076,NULL,930004248,O,O,N,NULL,NULL,NULL,BDPPC,2016-06-08T14:23:28.000Z
72,753002442,TEP BOULEVARD DE LA VILLETTE,TEP Boulevard de la Villette,75119,75019,184,NULL,V,NULL,BOULEVARD,NULL,VILETTE,12,122,Terrain d'éducation physique - Plateau d'évolution,O,M,2005,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,750001537,750000019,750003759,NULL,NULL,NULL,NULL,NULL,NULL,BDPPC,2016-06-08T14:36:45.000Z
73,943004252,ESPACE CLAUDE BESSY,Espace Claude Bessy,94018,94220,3,NULL,NULL,NULL,PLACE,DES,MARSEILLAIS,12,123,Sport en salle (autre),O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,940000106,NULL,0,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:33:42.000Z
74,933009263,PARC STREET WORKOUT - TRANSALP,Parc Street Workout - Transalp,93049,93360,0,NULL,NULL,NULL,NULL,NULL,NULL,12,122,12224,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,930000185,NULL,0,NULL,NULL,NULL,NULL,CATINEAU,2018-04-03T13:49:46.000Z,CATINEAU,2018-04-06T15:03:47.000Z
75,923006178,PARCOURS DE SANTÉ - PARC DES BRUYÈRES,Parcours de Santé - Parc des Bruyères,92009,92270,0,NULL,NULL,NULL,NULL,NULL,NULL,12,122,12224,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,920000025,NULL,0,NULL,NULL,NULL,NULL,CATINEAU,2018-04-06T13:54:53.000Z,CATINEAU,2018-04-06T15:03:47.000Z
76,910000173,PARCOURS SPORTIF - ALLÉE ROSA BONHEUR,Parcours Sportif - Allée Rosa Bonheur,91477,91120,0,NULL,NULL,NULL,NULL,NULL,NULL,12,122,12224,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,910001127,NULL,0,NULL,NULL,NULL,NULL,CATINEAU,2018-04-06T13:16:02.000Z,CATINEAU,2018-04-06T15:03:47.000Z
77,910000174,PARC STREET WORKOUT - BODYBOOMERS,Parc Street Workout - BodyBoomers,91161,91380,0,NULL,NULL,NULL,NULL,NULL,NULL,12,122,12224,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,910001129,NULL,0,NULL,NULL,NULL,NULL,CATINEAU,2018-04-06T12:46:10.000Z,CATINEAU,2018-04-06T15:03:46.000Z
78,910000175,PARC STREET WORKOUT - TRANSALP,Parc Street Workout - Transalp,91286,91350,0,NULL,NULL,NULL,NULL,NULL,NULL,12,122,12224,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,910001156,NULL,0,NULL,NULL,NULL,NULL,CATINEAU,2018-04-06T12:34:32.000Z,CATINEAU,2018-04-06T15:03:46.000Z
79,910000176,BARRE DE TRACTION EN PLEIN AIR - PARC SAINT-MICHEL,Barre de traction en plein air - Parc Saint-Michel,91432,91420,0,NULL,NULL,NULL,NULL,NULL,NULL,12,122,12224,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,910001134,NULL,0,NULL,NULL,NULL,NULL,CATINEAU,2018-04-06T12:43:51.000Z,CATINEAU,2018-04-06T15:03:47.000Z
80,943005419,CARRIÈRE HIPPIQUE,Carrière Hippique,75112,75012,0,NULL,NULL,NULL,ROUTE,DE LA,PYRAMIDE,12,122,Centre équestre,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,750001537,750000012,750003345,N,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:30:39.000Z
81,910000177,PARC STREET WORKOUT - BARMANIA.PRO,Parc Street Workout - Barmania.PRO,91549,91700,0,NULL,NULL,NULL,NULL,NULL,NULL,12,122,12224,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,910001166,NULL,0,NULL,NULL,NULL,NULL,CATINEAU,2018-04-06T12:38:55.000Z,CATINEAU,2018-04-06T15:03:47.000Z
82,923004005,GYMNASES HENRI WALLON,Gymnases Henri Wallon,92060,92350,0,NULL,NULL,NULL,RUE,DU,CAPITAINE FACQ,12,123,Gymnase,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,920000052,NULL,0,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:24:01.000Z
83,910000178,PARC STREET WORKOUT - PLACE ARISTIDE BRIAND,Parc Street Workout - Place Aristide Briand,91631,91480,0,NULL,NULL,NULL,NULL,NULL,NULL,12,122,12224,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,910001492,NULL,0,NULL,NULL,NULL,NULL,CATINEAU,2018-04-06T13:25:12.000Z,CATINEAU,2018-04-06T15:03:46.000Z
84,943005318,COMPLEXE SPORTIF DE LA GRUSIE,Complexe Sportif de la Grusie,94077,94290,16,NULL,NULL,NULL,CHEMIN,DE LA,GRUSIE,12,123,Salle de sports,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,940000136,NULL,940001725,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:34:18.000Z
85,943006961,PARC STREET WORKOUT - KENGURU.PRO,Parc Street Workout - Kenguru.PRO,94056,94520,0,NULL,NULL,NULL,NULL,NULL,NULL,12,122,12224,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,940000140,NULL,0,NULL,NULL,NULL,NULL,CATINEAU,2018-04-06T13:22:20.000Z,CATINEAU,2018-04-06T15:03:47.000Z
86,923005045,MUR D'ESCALADE,Mur d'escalade,92012,92100,11,b,NULL,NULL,RUE,DE,CLAMART,12,123,Mur d'escalade d'intérieur,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,920000037,NULL,0,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:25:07.000Z
87,933005960,TENNIS COUVERTS PETITJEAN,Tennis Couverts Petitjean,93010,93140,137,NULL,NULL,NULL,AVENUE,NULL,HENRI BARBUSSE,12,122,Terrain d'éducation physique - Plateau d'évolution,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,930000077,NULL,930004466,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:24:33.000Z
88,910000179,"PARC STREET WORKOUT - BRUNOY ""AM/BEIM"" TENNIS CLUB","Parc Street Workout - Brunoy ""am/beim"" Tennis Club",91114,91800,0,NULL,NULL,NULL,NULL,NULL,NULL,12,122,12224,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,910001176,NULL,0,NULL,NULL,NULL,NULL,CATINEAU,2018-04-06T10:58:12.000Z,CATINEAU,2018-04-06T15:03:47.000Z
89,910000180,PARC STREET WORKOUT - TRANSALP,Parc Street Workout - Transalp,91286,91350,0,NULL,NULL,NULL,NULL,NULL,NULL,12,122,12224,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,910001156,NULL,0,NULL,NULL,NULL,NULL,CATINEAU,2018-04-06T12:31:12.000Z,CATINEAU,2018-04-06T15:03:47.000Z
90,752002979,MINI TERRAIN-TENNIS DE TABLE COMMANDANT MOUCHOTTE,Mini terrain-Tennis de table Commandant Mouchotte,75114,75014,31,NULL,NULL,NULL,RUE,NULL,COMMANDANT RENE MOUCHOTTE,12,122,12223,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,750001537,750000014,750001878,O,N,N,NULL,NULL,NULL,BDPPC,2016-06-08T14:36:45.000Z
91,933005889,TERRAINS DE TENNIS,Terrains de Tennis,93005,93600,0,NULL,NULL,NULL,RUE,DE,BRUXELLES,12,122,Terrains de tennis,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,930000059,NULL,0,O,O,N,NULL,NULL,NULL,BDPPC,2016-06-08T14:25:07.000Z
92,752010697,SALLE DE SPORT LEO LAGRANGE GYMNASTIQUE,Salle de Sport Leo Lagrange Gymnastique,75112,75012,68,NULL,NULL,NULL,BOULEVARD,NULL,PONIATOWSKI,12,123,Salle de sports,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,750001537,750000012,750001366,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:31:53.000Z
93,923003297,COURTS DE TENNIS,Courts de Tennis,92012,92100,0,NULL,NULL,NULL,RUE,DE,MEUDON,12,122,Terrains de tennis,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,920000037,NULL,920007151,O,O,N,NULL,NULL,NULL,BDPPC,2016-06-08T14:27:14.000Z
94,753000541,MINI TERRAIN-TENNIS DE TABLE JARDIN SAMUEL BECKETT,Mini terrain-Tennis de table Jardin Samuel Beckett,75113,75013,43,NULL,NULL,NULL,RUE,NULL,GANDON,12,122,12223,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,750001537,750000013,750001435,O,N,N,NULL,NULL,NULL,BDPPC,2016-06-08T14:36:45.000Z
95,933009264,PARC STREET WORKOUT - PARC DE LADOUCETTE,Parc Street Workout - Parc de Ladoucette,93029,93700,0,NULL,NULL,NULL,NULL,NULL,NULL,12,122,12224,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,930000071,NULL,0,NULL,NULL,NULL,NULL,CATINEAU,2018-04-03T14:51:20.000Z,CATINEAU,2018-04-06T15:03:47.000Z
96,933005927,COMPLEXE JESSE OWENS,Complexe Jesse Owens,93008,93000,0,NULL,NULL,NULL,RUE,NULL,PIERRE SEMARD,12,122,"Stade, Parc de sports, Plaine de jeux",NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,930000078,NULL,930002154,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:27:14.000Z
97,943005515,AIRE FITNESS BOULES DE SAINT-MANDÉ,Aire Fitness Boules de Saint-Mandé,75112,75012,0,NULL,NULL,NULL,NULL,NULL,NULL,12,122,12224,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,750001537,750000012,0,NULL,NULL,NULL,NULL,TRAVAIL,2017-06-13T16:28:10.000Z,CATINEAU,2018-04-06T15:03:46.000Z
98,943005516,PARC STREET WORKOUT (TRANSALP)- PORTE DAUPHINE,Parc Street Workout (Transalp)- Porte Dauphine,75116,75016,0,NULL,NULL,NULL,NULL,NULL,NULL,12,122,12224,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,750001537,750000016,0,NULL,NULL,NULL,NULL,CATINEAU,2018-04-03T10:15:48.000Z,CATINEAU,2018-04-06T15:03:47.000Z
99,943005517,AIRE FITNESS SAINTE PÉRINE,Aire Fitness Sainte Périne,75116,75016,41,NULL,NULL,NULL,RUE,NULL,MIRABEAU,12,122,12224,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,750001537,750000016,0,NULL,NULL,NULL,NULL,TRAVAIL,2017-06-13T16:28:10.000Z,CATINEAU,2018-04-06T15:03:46.000Z
100,933004832,GYMNASE MARCELLIN BERTHELOT,Gymnase Marcellin Berthelot,93048,93100,8,NULL,NULL,NULL,RUE,NULL,MARCELLIN BERTHELOT,12,122,"Stade, Parc de sports, Plaine de jeux",NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,930000169,NULL,930002205,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:25:40.000Z
101,753003613,AIRE CITY STADE CENDRIERS,Aire City Stade Cendriers,75120,75020,30,NULL,NULL,NULL,RUE,NULL,DURIS,12,122,12225,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,750001537,750000020,0,NULL,NULL,NULL,NULL,BDPPC,2016-02-12T13:51:58.000Z,BDPPC,2016-06-08T15:04:35.000Z
102,752002908,CENTRE SPORTIF DIDOT,Centre Sportif Didot,75114,75014,18,NULL,NULL,NULL,AVENUE,NULL,MARC SANGNIER,12,122,"Ensemble et complexe sportif, Centre omnisport",O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,750001537,750000014,750001879,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:31:53.000Z
103,943001661,PISCINE,Piscine,94038,94240,21,NULL,NULL,NULL,RUE,NULL,HAMEAU,12,123,Piscine (regroupement à voir avec Bassin-école),O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,940000142,NULL,940007347,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:34:18.000Z
104,753003499,GYMNASE AUGUSTE RENOIR,Gymnase Auguste Renoir,75114,75014,0,NULL,NULL,NULL,SQUARE,NULL,AUGUSTE RENOIR,12,123,Gymnase,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,750001537,750000014,0,O,O,N,NULL,NULL,NULL,BDPPC,2016-06-08T15:04:35.000Z
105,753003636,PARCOURS MUSCULATION - PARC MARTIN LUTHER KING,Parcours Musculation - Parc Martin Luther King,75117,75007,0,NULL,NULL,NULL,NULL,NULL,NULL,12,122,12224,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,750001537,750000017,0,NULL,NULL,NULL,NULL,EYCHENNE,2016-02-19T12:58:17.000Z,CATINEAU,2018-04-06T15:03:47.000Z
106,752010711,SALLE DE SPORT GEORGES CARPENTIER TENNIS DE TABLE,Salle de Sport Georges Carpentier Tennis de table,75113,75013,81,NULL,NULL,NULL,BOULEVARD,NULL,MASSENA,12,123,Salle de sports,O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,750001537,750000013,750001645,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:31:16.000Z
107,923004798,GYMNASE FOND DE LA NOUE,Gymnase Fond de la Noue,92078,92390,0,NULL,NULL,NULL,RUE,DU,FOND DE LA NOUE,12,123,Gymnase,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,10,NULL,11,NULL,NULL,NULL,920000022,NULL,0,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:24:01.000Z
108,752002922,CENTRE SPORTIF MAX ROUSIE,Centre Sportif Max Rousie,75117,75017,28,NULL,NULL,NULL,RUE,NULL,ANDRE BRECHET,12,122,"Ensemble et complexe sportif, Centre omnisport",O,M,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,750001537,750000017,750002593,O,O,O,NULL,NULL,NULL,BDPPC,2016-06-08T14:32:28.000Z
109,753003625,NULL,NULL,75107,75007,0,NULL,NULL,NULL,NULL,NULL,NULL,12,122,12224,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,750001537,750000007,0,NULL,NULL,NULL,NULL,EYCHENNE,2016-02-19T11:21:05.000Z,CATINEAU,2018-04-06T15:03:47.000Z
