1382,933008994,SALLE PABLO NERUDA,Salle Pablo Neruda,93008,93000,31,NULL,NULL,NULL,Avenue,NULL,PRESIDENT SALVADOR ALLENDE,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,930000078,0,930007071
1383,753001310,LA GALERIE PARTICULIÈRE,La Galerie Particulière,75103,75003,16,NULL,NULL,NULL,Rue,du,PERCHE,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",Non,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,Structure permanente (O/N),1,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000003,0
1384,753000922,GALERIE LES SINGULIERS ROULETTE-SARRAZIN,Galerie Les Singuliers Roulette-Sarrazin,75108,75008,138,NULL,NULL,NULL,Boulevard,NULL,HAUSSMANN,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",Non,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,Structure permanente (O/N),1,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000008,0
1385,943001140,MAISON DES JEUNES ET DE LA CULTURE DU MONT MESLY (CENTRE CULTUREL CHARLES VILDRAC),Maison des Jeunes et de la Culture du Mont Mesly (Centre Culturel Charles Vildrac),94028,94000,100,NULL,NULL,NULL,Rue,NULL,JULIETTE SAVAR,Culture et Loisirs,"Information, Pratique et animation culturelle","Centre culturel, Maison de la Culture, Centre socio-culturel",NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,940000118,0,940013161
1386,753000965,ESPACE OXYGÈNE - DANSE,Espace Oxygène - Danse,75120,75020,6,NULL,NULL,NULL,Impasse,NULL,CORDON-BOUSSARD,Culture et Loisirs,"Apprentissage, Pratique amateur","Ecoles de musique, Ecole de danse",Non,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000020,0
1387,752002477,CENTRE MATERNEL,Centre Maternel,75113,75013,4,bis,NULL,NULL,Avenue,NULL,CHOISY,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,1,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000013,0
1388,752002419,CENTRE MATERNEL,Centre Maternel,75111,75011,54,NULL,NULL,NULL,Rue,NULL,SERVAN,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,1,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000011,750004033
1389,933000376,O'LUDOCLUB,O'ludoclub,93005,93600,48,NULL,NULL,NULL,Avenue,NULL,QUATORZE JUILLET,Culture et Loisirs,Mémoire et documentation,Ludothèque,NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,930000059,0,0
1390,753000304,FORUM CULTUREL AUTRICHIEN À PARIS,Forum Culturel Autrichien à Paris,75107,75007,17,NULL,NULL,NULL,Avenue,de,VILLARS,Culture et Loisirs,"Information, Pratique et animation culturelle",Centre culturel étranger,Non,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000007,0
1391,752002859,CENTRE ELÉMENTAIRE,Centre Elémentaire,75120,75020,20,NULL,NULL,NULL,Rue,NULL,MARYSE HILSZ,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,2,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000020,750004461
1392,770000004,ECOLE DE MUSIQUE,Ecole de musique,77249,77150,25,NULL,NULL,NULL,Rue,de,VILLARCEAU,Culture et Loisirs,"Apprentissage, Pratique amateur","Ecoles de musique, Ecole de danse",NULL,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,770001499,0,0
1393,753000644,VOL AU VENT - DANSE,Vol au Vent - Danse,75104,75004,34,NULL,NULL,NULL,Rue,des,ARCHIVES,Culture et Loisirs,"Apprentissage, Pratique amateur","Ecoles de musique, Ecole de danse",Non,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000004,0
1394,910000038,BIBLIOTHEQUE DE MATHEMATIQUE DE L'UNIVERSITE (PARIS XI),Bibliothèque de Mathématique de L'Université (Paris XI),91471,91400,0,NULL,NULL,NULL,NULL,NULL,DOMAINE UNIVERSITAIRE,Culture et Loisirs,Mémoire et documentation,Bibliothèque universitaire et de recherche scientifique,Oui,Etat,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,910001131,0,0
1395,753001033,CENTRE CULTUREL SUISSE,Centre Culturel Suisse,75103,75003,32,NULL,NULL,NULL,Rue,des,FRANCS BOURGEOIS,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",Non,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,Structure permanente (O/N),1,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000003,0
1396,753001576,ATELIERS-LOGEMENTS PLASTICIENS OPAC,Ateliers-Logements Plasticiens OPAC,75112,75012,273,NULL,NULL,NULL,Rue,de,CHARENTON,Culture et Loisirs,"Apprentissage, Pratique amateur",Atelier d'artistes,Oui,Tutelle de l'Etat,1971,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,6,NULL,NULL,NULL,NULL,750001537,750000012,0
1397,923006021,LA SALAMANDRE,La Salamandre,92022,92370,47,NULL,NULL,NULL,Avenue,de,STALINGRAD,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,920000047,0,0
1398,923006026,LA GENERALE EN MANUFACTURE,La Générale en Manufacture,92072,92310,6,NULL,NULL,NULL,Grande Rue,NULL,NULL,Culture et Loisirs,"Information, Pratique et animation culturelle",Equipement d'animation culturelle (autre),NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000040,0,920013800
1399,753002109,MUSÉE EN COMMUN,Musée en Commun,75120,75020,37,NULL,NULL,NULL,Rue,NULL,SAINT BLAISE,Culture et Loisirs,"Exposition, spectacles culturels",Musée,Oui,Municipalité/Commune,2013,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000020,750004743
1400,933009059,ESPACE RENAUDIE,Espace Renaudie,93001,93300,30,NULL,NULL,NULL,Rue,NULL,LOPEZ ET JULES MARTIN,Culture et Loisirs,Art cinématographique,Cinéma,NULL,NULL,NULL,NULL,NULL,Exploitant,NULL,Art et Essai (O/N),N,NULL,NULL,Nombre de salles,NULL,Capacité d'acceuil,NULL,NULL,NULL,930000074,0,930001743
1401,752002349,CENTRE MATERNEL,Centre Maternel,75109,75009,12,NULL,NULL,NULL,Rue,NULL,CLAUZEL,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,1,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000009,750000882
1402,752003628,MUSÉE DE LA FONDATION LE CORBUSIER,Musée de la Fondation Le Corbusier,75116,75016,8,NULL,NULL,NULL,Square,NULL,DOCTEUR BLANCHE,Culture et Loisirs,"Exposition, spectacles culturels",Musée,Non,NULL,NULL,Oui,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000016,0
1403,910000079,MAISON DES ARTS,Maison des Arts,91114,91800,51,NULL,NULL,NULL,Rue,du,REVEILLON,Culture et Loisirs,"Information, Pratique et animation culturelle","Centre culturel, Maison de la Culture, Centre socio-culturel",NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,910001176,0,0
1404,753000640,DOROTHY'S GALLERY,Dorothy's Gallery,75111,75011,27,NULL,NULL,NULL,Rue,NULL,KELLER,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",Non,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,Structure permanente (O/N),1,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000011,0
1405,753000606,ASSOCIATION ARTISTIC,Association Artistic,75103,75003,40,NULL,NULL,NULL,Rue,de,MONTMORENCY,Culture et Loisirs,"Apprentissage, Pratique amateur","Ecoles de musique, Ecole de danse",Non,Association,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000003,0
1406,752003727,THÉÂTRE DE PARIS,Théâtre de Paris,75109,75009,15,NULL,NULL,NULL,Rue,NULL,BLANCHE,Culture et Loisirs,"Exposition, spectacles culturels",Théâtre,Non,NULL,NULL,NULL,NULL,Taille/Envergure,1,NULL,NULL,NULL,NULL,Capacité d'acceuil,1167,NULL,NULL,NULL,NULL,750001537,750000009,0
1407,933006077,MUSÉE D'ART ET D'HISTOIRE DE LA PSYCHIATRIE,Musée d'Art et d'Histoire de la Psychiatrie,93050,93330,202,NULL,NULL,NULL,Avenue,NULL,JEAN JAURES,Culture et Loisirs,"Exposition, spectacles culturels",Musée,NULL,NULL,NULL,Oui,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,930000096,0,930012931
1408,753000602,AIMP ACADÉMIE DU 15 EME,AIMP Académie du 15 eme,75115,75015,85,NULL,NULL,NULL,Rue,de l',ABBE GROULT,Culture et Loisirs,"Apprentissage, Pratique amateur","Ecoles de musique, Ecole de danse",Non,Association,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000015,0
1409,752003972,CAFÉ MUSIQUE BABEL CAFÉ,Café Musique Babel Café,75111,75011,109,NULL,NULL,NULL,Boulevard,de,MENILMONTANT,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,Non,NULL,NULL,NULL,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000011,0
1410,752002638,CENTRE MATERNEL,Centre Maternel,75116,75016,25,NULL,NULL,NULL,Rue,NULL,PASSY,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,1,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000016,750004281
1411,923006079,ECOLE DE DANSE DE L'OPERA NATIONAL DE PARIS,Ecole de Danse de l'Opéra National de Paris,92050,92000,20,NULL,NULL,NULL,Allée,de la,DANSE,Culture et Loisirs,"Apprentissage, Pratique amateur",Conservatoire,Oui,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000026,0,0
1412,753000145,COMÉDIE SAINT-MICHEL,Comédie Saint-Michel,75105,75005,95,NULL,NULL,NULL,Boulevard,NULL,SAINT-MICHEL,Culture et Loisirs,"Exposition, spectacles culturels",Théâtre,Non,NULL,NULL,NULL,NULL,Taille/Envergure,2,Structure permanente (O/N),1,NULL,NULL,Capacité d'acceuil,220,NULL,NULL,NULL,NULL,750001537,750000005,0
1413,752004101,LA CIGALE,La Cigale,75118,75018,120,NULL,NULL,NULL,Boulevard,NULL,ROCHECHOUART,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,Non,NULL,NULL,NULL,NULL,Taille/Envergure,1,NULL,NULL,NULL,NULL,Capacité d'acceuil,1389,NULL,NULL,NULL,NULL,750001537,750000018,0
1414,752003918,CAFÉ MUSIQUE CHARLIE BIRDY,Café Musique Charlie Birdy,75108,75008,124,NULL,NULL,NULL,Rue,NULL,LA BOETIE,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,Non,NULL,NULL,NULL,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000008,0
1415,780000096,MUSEE DE LA BATELLERIE,Musée de la Batellerie,78172,78700,3,NULL,NULL,NULL,Place,NULL,GEVELOT,Culture et Loisirs,"Exposition, spectacles culturels",Musée,NULL,NULL,NULL,Oui,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,56192,NULL,NULL,NULL,NULL,780000994,0,0
1416,752004172,MAISON DU DANEMARK,Maison du Danemark,75108,75008,142,NULL,NULL,NULL,Avenue,NULL,CHAMPS ELYSEES,Culture et Loisirs,"Information, Pratique et animation culturelle",Centre culturel étranger,Non,NULL,NULL,NULL,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000008,0
1417,923000791,LUDOTHÈQUE LES LUTINS,Ludothèque Les Lutins,92019,92290,1,ter,NULL,NULL,Rue,NULL,LAMARTINE,Culture et Loisirs,Mémoire et documentation,Ludothèque,NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,920000055,0,920012801
1418,753000085,LUDOTHÈQUE DENISE GARON,Ludothèque Denise Garon,75113,75013,8,NULL,NULL,NULL,Square,NULL,DUNOIS,Culture et Loisirs,Mémoire et documentation,Ludothèque,Non,Association,NULL,NULL,NULL,Catégorie bibliothèque,3,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000013,0
1419,752003479,BIBLIOTHÈQUE UNIVERSITAIRE CLIGNANCOURT 1ER CYCLE SCIENCES HUMAINES,Bibliothèque Universitaire Clignancourt 1er cycle Sciences Humaines,75118,75018,113,NULL,NULL,NULL,Rue,NULL,CHAMPIONNET,Culture et Loisirs,Mémoire et documentation,Bibliothèque universitaire et de recherche scientifique,Oui,Etat,NULL,NULL,NULL,Catégorie bibliothèque,4,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000018,750002691
1420,753001315,GALERIE ARTMONTI,Galerie Artmonti,75104,75004,10,NULL,NULL,NULL,Rue,NULL,BUDE,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",Non,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,Structure permanente (O/N),1,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000004,0
1421,943006771,ATELIERS D'ARTISTES,Ateliers d'artistes,94028,94000,0,NULL,NULL,NULL,Esplanade,des,ABYMES,Culture et Loisirs,"Apprentissage, Pratique amateur",Atelier d'artistes,NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,940000118,0,0
1422,943001759,ESPACE MULTIMÉDIA,Espace Multimédia,94046,94700,11,bis,NULL,NULL,Square,NULL,DUFOURMANTELLE,Culture et Loisirs,"Information, Pratique et animation culturelle",Espace Public Numérique,NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,940000111,0,0
1423,943005797,SALLE DES SPECTACLES ODETTE ET GILBERT PRINCAY,Salle des Spectacles Odette et Gilbert Princay,94074,94460,1,NULL,NULL,NULL,Rue,NULL,CHARLES GOUNOD,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,940000127,0,0
1424,753000826,YELLOW CAB STUDIOS,Yellow Cab Studios,75115,75015,2,NULL,NULL,NULL,Rue,NULL,JULES SIMON,Culture et Loisirs,"Apprentissage, Pratique amateur",Studio d'enregistrement,Non,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000015,0
1425,753000563,ATELIERS MULTIMÉDIAS DE LA MÉDIATHÈQUE MARGUERITE YOURCENAR,Ateliers Multimédias de la Médiathèque Marguerite Yourcenar,75115,75015,41,NULL,NULL,NULL,Rue,d',ALLERAY,Culture et Loisirs,"Apprentissage, Pratique amateur",Atelier multi-médias,Oui,S,2008,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000015,750003627
1426,752002508,CENTRE MATERNEL,Centre Maternel,75113,75013,2,NULL,NULL,NULL,Rue,NULL,PAUL GERVAIS,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,1,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000013,750004124
1427,753001083,CBE,CBE,75118,75018,93,NULL,NULL,NULL,Rue,NULL,CHAMPIONNET,Culture et Loisirs,"Apprentissage, Pratique amateur",Studio d'enregistrement,Non,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000018,0
1428,752002732,CENTRE MATERNEL ET ELÉMENTAIRE,Centre Maternel et Elémentaire,75118,75018,11,NULL,NULL,NULL,Rue,NULL,PAJOL,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,4,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000018,750004821
1429,752003931,LA MUTUALITÉ,La Mutualité,75105,75005,24,NULL,NULL,NULL,Rue,NULL,SAINT-VICTOR,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,Oui,Municipalité/Commune,NULL,NULL,NULL,Taille/Envergure,1,NULL,NULL,NULL,NULL,Capacité d'acceuil,2000,NULL,NULL,NULL,NULL,750001537,750000005,750000306
1430,943006839,CLIMATS ECOLE DE MUSIQUE,Climat Ecole de musique,94071,94370,27,NULL,NULL,NULL,Rue,de,GRAND VAL,Culture et Loisirs,"Apprentissage, Pratique amateur","Ecoles de musique, Ecole de danse",NULL,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,940000123,0,0
1431,933009147,ATELIER KLEBER,Atelier Kleber,93070,93400,14,NULL,NULL,NULL,Rue,NULL,KLEBER,Culture et Loisirs,"Information, Pratique et animation culturelle","Atelier Beaux-arts, Ecole de dessin",NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,930000075,0,0
1432,752002369,CENTRE MATERNEL,Centre Maternel,75110,75010,6,NULL,NULL,NULL,Rue,NULL,LEGOUVE,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,1,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000010,750000966
1433,752003501,BIBLIOTHÈQUE DU CENTRE CULTUREL CALOUSTE GULBENKIAN,Bibliothèque du Centre Culturel Calouste Gulbenkian,75107,75007,39,NULL,NULL,NULL,Boulevard,de,LA TOUR-MAUBOURG,Culture et Loisirs,Mémoire et documentation,Bibliothèque spécialisée,Non,NULL,NULL,NULL,NULL,Catégorie bibliothèque,3,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000007,0
1434,753000713,GDM GALERIE DES MULTIPLES,GDM Galerie des Multiples,75103,75003,17,NULL,NULL,NULL,Rue,NULL,SAINT-GILLES,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",Non,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,Structure permanente (O/N),1,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000003,0
1435,752003724,THÉÂTRE TRISTAN BERNARD,Théâtre Tristan Bernard,75108,75008,64,NULL,NULL,NULL,Rue,NULL,ROCHER,Culture et Loisirs,"Exposition, spectacles culturels",Théâtre,Non,NULL,NULL,NULL,NULL,Taille/Envergure,2,NULL,NULL,NULL,NULL,Capacité d'acceuil,400,NULL,NULL,NULL,NULL,750001537,750000008,0
1436,752002701,CENTRE MATERNEL,Centre Maternel,75118,75018,51,NULL,NULL,NULL,Rue,NULL,DEPARTEMENT,Culture et Loisirs,"Apprentissage, Pratique amateur",Ecole centre de loisirs,Oui,Municipalité/Commune,NULL,NULL,NULL,Catégorie centre de loisirs,1,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000018,750004363
1437,753001613,ATELIERS-LOGEMENTS PLASTICIENS RIVP,Ateliers-Logements Plasticiens RIVP,75120,75020,10,NULL,NULL,NULL,Avenue,de la,PORTE DE MENILMONTANT,Culture et Loisirs,"Apprentissage, Pratique amateur",Atelier d'artistes,Oui,Municipalité/Commune,1930,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,2,NULL,NULL,NULL,NULL,750001537,750000020,0
1438,753000680,LA CASA DEL TANGO - DANSE,La Casa Del Tango - Danse,75119,75019,11,NULL,NULL,NULL,Allée,NULL,DARIUS MILHAUD,Culture et Loisirs,"Apprentissage, Pratique amateur","Ecoles de musique, Ecole de danse",Non,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000019,0
1439,753001577,ATELIERS-LOGEMENTS PLASTICIENS OPAC,Ateliers-Logements Plasticiens OPAC,75112,75012,13,NULL,NULL,NULL,Avenue,NULL,EMILE LAURENT,Culture et Loisirs,"Apprentissage, Pratique amateur",Atelier d'artistes,Oui,Municipalité/Commune,1930,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,2,NULL,NULL,NULL,NULL,750001537,750000012,0
1440,923005951,SALLE RAVEL,Salle Ravel,92044,92300,33,NULL,NULL,NULL,Rue,NULL,GABRIEL PERI,Culture et Loisirs,"Exposition, spectacles culturels",Théâtre,NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,920000150,0,0
1441,923006010,LE PEDILUVE,Le Pédiluve,92019,92290,254,NULL,NULL,NULL,Avenue,de la,DIVISION LECLERC,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,920000055,0,0
1442,753002062,CENTRE DE LA CHANSON,Centre de la Chanson,75104,75004,24,NULL,NULL,NULL,Rue,NULL,GEOFFROY L'ASNIER,Culture et Loisirs,"Apprentissage, Pratique amateur","Ecoles de musique, Ecole de danse",NULL,NULL,NULL,NULL,NULL,Catégorie centre de loisirs,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000004,0
1443,943002143,CARRE DES COIGNARD,Carre des Coignard,94052,94130,150,NULL,NULL,NULL,Grande Rue,NULL,NULL,Culture et Loisirs,"Exposition, spectacles culturels","Salle d'exposition, Galerie d'art",NULL,NULL,NULL,NULL,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,940000102,0,0
1444,753001421,BIBLIOTHÈQUE D'ARTS PLASTIQUES SAINT-CHARLES,Bibliothèque d'Arts Plastiques Saint-Charles,75115,75015,47,NULL,NULL,NULL,Rue,des,BERGERS,Culture et Loisirs,Mémoire et documentation,Bibliothèque universitaire et de recherche scientifique,Oui,Etat,NULL,NULL,NULL,Catégorie bibliothèque,4,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,750001537,750000015,750002029
1445,752004080,CAFÉ MUSIQUE LE SAINT-JEAN,Café Musique Le Saint-Jean,75118,75018,23,NULL,NULL,NULL,Rue,NULL,ABBESSES,Culture et Loisirs,"Exposition, spectacles culturels",Salle de concert/spectacle,Non,NULL,NULL,NULL,NULL,Taille/Envergure,3,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,750001537,750000018,0
1446,752003680,CAFÉ-THÉÂTRE CAVEAU DE LA RÉPUBLIQUE,Café-Théâtre Caveau de la République,75103,75003,1,NULL,NULL,NULL,Boulevard,NULL,SAINT-MARTIN,Culture et Loisirs,"Exposition, spectacles culturels",Théâtre,Non,NULL,NULL,NULL,NULL,Taille/Envergure,2,NULL,NULL,NULL,NULL,Capacité d'acceuil,450,NULL,NULL,NULL,NULL,750001537,750000003,0
1447,933001460,MUSÉE DES CULTURES MARAICHERES,Musée des Cultures Maraîchères,93027,93120,11,NULL,NULL,NULL,Rue,NULL,ABREUVOIR,Culture et Loisirs,"Exposition, spectacles culturels",Musée,NULL,NULL,NULL,Oui,NULL,Taille/Envergure,NULL,NULL,NULL,NULL,NULL,Capacité d'acceuil,NULL,NULL,NULL,NULL,NULL,930000069,0,930012880
1448,933002510,LUDOTHÈQUE LA SAUSSAIE (CITÉ LA SAUSSAIE),Ludothèque La Saussaie (cité La Saussaie),93066,93200,1,NULL,NULL,NULL,Place,NULL,VANNIERS,Culture et Loisirs,Mémoire et documentation,Ludothèque,NULL,NULL,NULL,NULL,NULL,Catégorie bibliothèque,NULL,NULL,NULL,NULL,NULL,Nombre d'inscrits,NULL,NULL,NULL,NULL,NULL,930000066,0,0
